sleeper_id,full_name,position,team,status,injury_status,injury_body_part,injury_start_date,injury_notes,news_updated,depth_chart_position,depth_chart_order,adp_ppr,adp_std,adp_half_ppr,adp_2qb,proj_pts_ppr,proj_pts_std,proj_rush_yds,proj_rush_att,proj_rec,proj_rec_yds,proj_rec_td,proj_fumbles_lost,proj_rush_td,proj_pass_yds,proj_pass_td,proj_pass_int,proj_pass_att,nn
5236,Kyle Lewis,WR,,Active,,,,,1532571901714.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kyle lewis
7943,Zach Davidson,TE,,Active,,,,,1767058528845.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,zach davidson
13306,Taylen Green,QB,CLE,Active,,,,,1781876411978.0,QB,3.0,999.0,999.0,999.0,999.0,30.3,30.3,69.0,15.0,,,,1.0,1.0,335.0,2.0,2.0,53.0,taylen green
13034,Tyrone Broden,WR,,Active,Questionable,Undisclosed,,,1785009606455.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyrone broden
4996,Kyle Lauletta,QB,,Active,,,,,1641337528950.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kyle lauletta
11256,Tyson Bagent,QB,CHI,Active,,,,,1779920431193.0,QB,2.0,999.0,999.0,999.0,298.5,12.5,12.5,17.0,4.0,,,,,,195.0,1.0,1.0,31.0,tyson bagent
4958,Brett Maher,K,,Active,,,,,1705377002667.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brett maher
13770,J. Michael Sturdivant,WR,GB,Active,,,,,1777377625329.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,j michael sturdivant
6148,Preston Williams,WR,,Active,,,,,1685028915056.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,preston williams
5961,Jalin Moore,RB,,Inactive,,,,,1596305109646.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jalin moore
3584,Marcus Leak,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marcus leak
5086,Marquez Valdes-Scantling,WR,DAL,Active,,,,,1781295632677.0,LWR,5.0,999.0,999.0,999.0,999.0,26.9,18.9,6.0,1.0,8.0,123.0,1.0,,,,,,,marquez valdes scantling
11568,Blake Watson,RB,,Active,Questionable,Undisclosed,,,1777596928487.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,blake watson
13702,Malik Rutherford,WR,,Active,,,,,1777377625545.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,malik rutherford
12851,Rivaldo Fairweather,TE,ARI,Active,,,,,1767131120781.0,TE,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,rivaldo fairweather
11911,Jeshaun Jones,WR,MIN,Active,,,,,1767664809011.0,RWR,5.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jeshaun jones
1433,Brandon McManus,K,,Active,,,,,1778261440179.0,,,999.0,999.0,999.0,999.0,46.0,46.0,,,,,,,,,,,,brandon mcmanus
4490,Wyatt Houston,TE,CAR,Active,,,,,,TE,40.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,wyatt houston
13161,Zakhari Franklin,WR,,Active,,,,,1753226421926.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,zakhari franklin
2937,Damond Powell,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,damond powell
2802,Corey Acosta,K,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,corey acosta
289,Drew Brees,QB,,Injured Reserve,,,,,1652804146823.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,drew brees
9499,Bryce Ford-Wheaton,WR,,Active,Questionable,Achilles,,,1778606453510.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bryce ford wheaton
6311,Patrick Laird,RB,,Active,,,,,1716415523155.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,patrick laird
2947,Clay Burton,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,clay burton
3391,Dwayne Washington,RB,,Active,,,,,1703975402036.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dwayne washington
1262,Alex Tanney,QB,,Injured Reserve,,,,,1612923345249.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,alex tanney
13317,Ted Hurst,WR,TB,Active,,,,,1786026948394.0,LWR,4.0,223.5,196.2,213.3,231.3,97.9,61.9,13.0,2.0,36.0,426.0,3.0,,,,,,,ted hurst
8891,Ryan McDaniel,WR,,Active,,,,,1660601704567.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ryan mcdaniel
7404,Noah Togiai,TE,,Active,,,,,1715626818625.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,noah togiai
12135,Neal Johnson,TE,,Active,,,,,1756080350107.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,neal johnson
13435,Joe Royer,TE,CLE,Active,,,,,1777335620147.0,TE,2.0,999.0,999.0,999.0,999.0,57.8,34.8,,,23.0,228.0,2.0,,,,,,,joe royer
4150,Wayne Gallman,RB,,Active,,,,,1672157403655.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,wayne gallman
8085,Mekhi Sargent,RB,,Active,,,,,1680551112418.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,mekhi sargent
2996,Logan Stokes,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,logan stokes
13158,Sam Pitz,TE,,Active,,,,,1754211305000.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sam pitz
7865,Brandon Smith,WR,PIT,Active,,,,,1768541417272.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brandon smith
11092,B.T. Potter,K,TB,Active,,,,,1780984837549.0,K,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,b t potter
3780,Cedric O'Neal,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cedric o neal
4384,Aaron Peck,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,aaron peck
3280,Tyler Ervin,RB,,Inactive,,,,,1612979149228.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyler ervin
6989,Marquez Callaway,WR,,Active,,,,,1756197906317.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marquez callaway
13580,Carsen Ryan,TE,CLE,Active,,,,,1780442450838.0,TE,6.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,carsen ryan
9498,Jadon Haselwood,WR,,Active,,,,,1693348510069.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jadon haselwood
13661,Ethan Conner,TE,JAX,Active,,,,,1777291239470.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ethan conner
8436,Neil Pau'u,WR,,Active,,,,,1661783709487.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,neil pau u
5850,Josh Jacobs,RB,GB,Active,Questionable,Groin,,,1786042251820.0,RB,1.0,27.6,20.2,25.2,40.1,202.6,169.6,918.0,217.0,33.0,258.0,1.0,2.0,8.0,,,,,josh jacobs
5804,Julian Williams,WR,,Active,,,,,1537304705874.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,julian williams
9753,Zach Charbonnet,RB,SEA,Active,PUP,Knee - ACL,,Surgery,1785268259768.0,RB,2.0,125.8,100.9,123.3,145.0,67.2,56.2,264.0,65.0,11.0,78.0,1.0,1.0,3.0,,,,,zach charbonnet
2838,Trevor Harman,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,trevor harman
12267,Qadir Ismail,WR,CHI,Active,,,,,1769189422295.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,qadir ismail
899,Dan Bailey,K,,Active,,,,,1615333556406.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dan bailey
2502,Bud Sasser,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bud sasser
7864,Artayvious Lynn,TE,,Active,,,,,1630447252274.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,artayvious lynn
11065,Adrian Martinez,QB,SF,Active,,,,,1769754040910.0,QB,3.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,adrian martinez
5880,Parris Campbell,WR,,Active,NA,Undisclosed,,,1779919232638.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,parris campbell
2933,Corey Knox,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,corey knox
13685,Jake Retzlaff,QB,,Active,,,,,1777377625246.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jake retzlaff
4314,Johnny Mundt,TE,PHI,Active,,,,,1780442449892.0,TE,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,johnny mundt
7527,Mac Jones,QB,SF,Active,,,,,1785443422865.0,QB,2.0,999.0,999.0,999.0,181.0,26.72,26.72,18.0,5.0,,,,1.0,,423.0,3.0,2.0,62.0,mac jones
6293,Cullen Gillaspia,RB,,Inactive,,,,,1668296436334.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cullen gillaspia
2768,Braylon Heard,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,braylon heard
13806,Matt Lauter,TE,,Active,,,,,1777779355527.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,matt lauter
12421,David Wallis,WR,,Active,,,,,1724785553598.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,david wallis
11452,Jesse Matthews,WR,,Active,,,,,1755999944161.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jesse matthews
13350,Joe Fagnano,QB,BAL,Active,,,,,1777477532069.0,QB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,joe fagnano
9505,Deuce Vaughn,RB,,Active,,,,,1778696428725.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,deuce vaughn
862,Blaine Gabbert,QB,,Active,,,,,1704696929145.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,blaine gabbert
13818,Romello Brinson,WR,,Active,,,,,1781821523993.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,romello brinson
2892,Rodney Smith,RB,,Active,,,,,1629254448378.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,rodney smith
6208,Elliott Fry,K,,Active,,,,,1695768937629.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,elliott fry
2168,Devonta Freeman,RB,,Active,,,,,1642179319366.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,devonta freeman
2545,Geoff Swaim,TE,,Active,,,,,1739599220925.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,geoff swaim
4623,Tim Cook,RB,,Active,,,,,1516723201203.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tim cook
13491,Kaden Wetjen,WR,PIT,Active,,,,,1778479806565.0,SWR,6.0,999.0,999.0,999.0,999.0,4.2,2.2,,,2.0,22.0,,,,,,,,kaden wetjen
7157,Josh Love,QB,,Active,,,,,1636492230785.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh love
13289,Drew Allar,QB,PIT,Active,,,,,1785691555073.0,QB,3.0,999.0,999.0,999.0,999.0,22.02,22.02,21.0,5.0,,,,1.0,,398.0,2.0,2.0,62.0,drew allar
6126,Irv Smith,TE,,Inactive,Questionable,Ankle,,Sprain,1759181743096.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,irv smith
7082,Dalton Keene,TE,,Active,,,,,1762364430734.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dalton keene
11604,Brock Bowers,TE,LV,Active,,,,,1785771005520.0,TE,1.0,20.2,30.2,18.0,37.4,253.5,151.5,18.0,4.0,102.0,1077.0,7.0,1.0,,,,,,brock bowers
12826,Ulysses Bentley,RB,IND,Active,,,,,1767642006132.0,RB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ulysses bentley
11566,Jayden Daniels,QB,WAS,Active,,,,,1785281403181.0,QB,1.0,62.1,65.7,64.1,8.0,314.52,314.52,686.0,126.0,,,,3.0,6.0,3373.0,22.0,9.0,479.0,jayden daniels
4319,Zach Pascal,WR,,Active,,,,,1755916233871.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,zach pascal
6588,Tom Kennedy,WR,DET,Active,,,,,1782256824213.0,RWR,5.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tom kennedy
7617,Matt Ammendola,K,,Active,,,,,1702418738467.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,matt ammendola
13338,Kevin Coleman,WR,MIA,Active,Questionable,Undisclosed,,,1786116013867.0,SWR,7.0,999.0,999.0,999.0,999.0,32.4,20.4,,,12.0,144.0,1.0,,,,,,,kevin coleman
13251,Gunnar Oakes,TE,,Active,,,,,1756254621462.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,gunnar oakes
13322,Sam Roush,TE,CHI,Active,,,,,1783829708775.0,TE,3.0,999.0,999.0,999.0,999.0,33.5,19.5,,,14.0,135.0,1.0,,,,,,,sam roush
12015,Harrison Mevis,K,LAR,Active,,,,,1779160816573.0,K,1.0,181.0,154.2,149.7,171.2,106.0,106.0,,,,,,,,,,,,harrison mevis
2569,Jake Waters,QB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jake waters
2920,Jeret Smith,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jeret smith
1916,Martavis Bryant,WR,,Active,,,,,1724801753756.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,martavis bryant
5984,Anthony Ratliff-Williams,WR,,Active,,,,,1629151543964.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,anthony ratliff williams
7394,Jermiah Braswell,WR,,Active,,,,,1599693389697.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jermiah braswell
12185,Spencer Shrader,K,IND,Active,,,,,1785521433245.0,K,2.0,378.0,355.0,369.4,388.0,,,,,,,,,,,,,,spencer shrader
5468,Christian Scotland-Williamson,TE,,Active,,,,,1595382657162.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,christian scotland williamson
9495,Rakim Jarrett,WR,,Active,,,,,1758066621150.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,rakim jarrett
13314,Luke Altmyer,QB,DET,Active,,,,,1777167924784.0,QB,3.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,luke altmyer
10860,Malik Cunningham,WR,DET,Active,,,,,1767686710750.0,SWR,8.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,malik cunningham
1312,Josh Bellamy,WR,,Active,,,,,1599772819021.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh bellamy
2460,C.J. Uzomah,TE,,Active,,,,,1739139660554.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,c j uzomah
8429,Levi Lewis,QB,,Active,,,,,1653079808390.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,levi lewis
7368,Sean Riley,WR,,Active,,,,,1599693357462.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sean riley
2560,Zach Zenner,RB,,Active,,,,,1576018846783.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,zach zenner
8176,Danny Gray,WR,PHI,Active,,,,,1769195122694.0,LWR,8.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,danny gray
4520,Travin Dural,WR,,Active,,,,,1564529107962.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,travin dural
1971,Donte Moncrief,WR,,Active,,,,,1627441801461.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,donte moncrief
6088,Bisi Johnson,WR,,Inactive,,,,,1661790346750.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bisi johnson
5255,Teo Redding,WR,,Active,,,,,1567185953780.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,teo redding
12395,Tanner Knue,WR,,Active,,,,,1745971834055.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tanner knue
5001,Dalton Schultz,TE,HOU,Active,,,,,1784903454707.0,TE,1.0,137.0,97.6,149.2,118.6,133.5,78.5,,,55.0,545.0,4.0,,,,,,,dalton schultz
11643,Jaylen Wright,RB,MIA,Active,,,,,1785957939465.0,RB,2.0,215.1,173.8,199.6,223.3,44.1,38.1,223.0,53.0,6.0,38.0,,,2.0,,,,,jaylen wright
6181,Trevon Wesco,TE,,Active,,,,,1732058747662.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,trevon wesco
4036,Corey Davis,WR,,Active,,,,,1723936825867.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,corey davis
13827,Tanner Arkin,TE,NE,Active,,,,,1778285742728.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tanner arkin
12658,Jackson Hawes,TE,BUF,Active,,,,,1780438850187.0,TE,3.0,999.0,999.0,999.0,999.0,31.9,18.9,,,13.0,129.0,1.0,,,,,,,jackson hawes
5806,John Wolford,QB,,Active,,,,,1767546301461.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,john wolford
8439,Demetris Robertson,WR,,Active,,,,,1652627734253.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,demetris robertson
11467,John Samuel Shenker,TE,,Active,,,,,1736225408577.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,john samuel shenker
7131,Tyler Davis,TE,,Active,,,,,1754441126935.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyler davis
13602,Jack Strand,QB,ATL,Active,,,,,1785513933480.0,QB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jack strand
12324,William Thompson,QB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,william thompson
12788,Will Sheppard,WR,GB,Active,,,,,1769062544243.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,will sheppard
13708,Kobe Prentice,WR,NE,Active,,,,,1785017104751.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kobe prentice
13768,Josh Pitsenburger,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh pitsenburger
5245,Troy Mangen,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,troy mangen
7340,Brandon Polk,WR,,Active,,,,,1599693360082.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brandon polk
13617,Luke Wysong,WR,,Active,,,,,1785186950153.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,luke wysong
11506,Jalen Moreno-Cropper,WR,NO,Active,,,,,1781769316004.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jalen moreno cropper
4029,Dalvin Cook,RB,,Active,,,,,1731196820719.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dalvin cook
12797,Ahmani Marshall,RB,CLE,Active,,,,,1767685510839.0,RB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ahmani marshall
13813,Laith Marjan,K,PIT,Active,,,,,1777344020764.0,K,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,laith marjan
7890,Javon McKinley,WR,,Inactive,,,,,1668463863058.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,javon mckinley
13750,TJ Harden,RB,SEA,Active,,,,,1785993646065.0,RB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tj harden
5374,Justin Watson,WR,HOU,Active,,,,,1782256824043.0,RWR,6.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,justin watson
11619,Ja'Lynn Polk,WR,,Active,NA,Undisclosed,,,1785722759191.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ja lynn polk
11982,Isaiah Washington,WR,,Active,,,,,1725572726579.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,isaiah washington
9756,Jordan Addison,WR,MIN,Active,Questionable,Thumb,,,1785955839395.0,RWR,2.0,100.7,98.9,98.4,119.8,171.7,111.7,22.0,4.0,60.0,795.0,5.0,,,,,,,jordan addison
7574,Larry Rountree,RB,,Active,,,,,1694541022349.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,larry rountree
4033,David Njoku,TE,LAC,Active,,,,,1785768905141.0,TE,2.0,172.4,130.6,172.0,152.8,79.7,48.7,,,31.0,307.0,3.0,,,,,,,david njoku
13621,Dillon Bell,WR,MIN,Active,,,,,,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dillon bell
4152,Marlon Mack,RB,,Active,,,,,1691619017047.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marlon mack
12799,Bryson Green,WR,ARI,Active,,,,,1786088109813.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bryson green
13324,Matt Hibner,TE,BAL,Active,,,,,1777749351743.0,TE,2.0,999.0,999.0,999.0,999.0,31.8,18.8,,,13.0,128.0,1.0,,,,,,,matt hibner
3497,Darion Griswold,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darion griswold
4595,Dontez Ford,WR,,Active,,,,,1514946901675.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dontez ford
4360,Fred Ross,WR,,Inactive,,,,,1537906806963.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,fred ross
4670,Artavis Scott,WR,,Active,,,,,1605747343974.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,artavis scott
13298,KC Concepcion,WR,CLE,Active,,,,,1785961239877.0,SWR,2.0,143.2,129.3,116.0,149.9,156.4,98.4,54.0,9.0,58.0,710.0,4.0,1.0,,,,,,kc concepcion
13873,Sam Scott,RB,NYJ,Active,,,,,1778282142125.0,RB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sam scott
13861,Daniel Sobkowicz,WR,HOU,Active,,,,,1778267740719.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,daniel sobkowicz
13777,Ademola Faleye,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ademola faleye
9491,Ty Scott,WR,,Active,,,,,1726259119270.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ty scott
7502,Dominique Dafney,TE,,Active,,,,,1756163405792.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dominique dafney
7464,Connor Slomka,RB,,Active,,,,,1599693362272.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,connor slomka
2582,Cole Stoudt,QB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cole stoudt
7549,CJ Marable,RB,,Active,,,,,1693173341674.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cj marable
5849,Kyler Murray,QB,MIN,Active,,,,,1786037149635.0,QB,1.0,142.2,154.5,153.2,84.7,265.2,265.2,488.0,83.0,,,,3.0,3.0,3285.0,20.0,9.0,465.0,kyler murray
13783,Raylen Sharpe,WR,IND,Active,,,,,1778213107531.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,raylen sharpe
5409,Tanner Hudson,TE,CIN,Active,,,,,1780442449965.0,TE,5.0,999.0,999.0,999.0,999.0,5.8,2.8,,,3.0,28.0,,,,,,,,tanner hudson
13663,Wesley Grimes,WR,SF,Active,,,,,1777250436596.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,wesley grimes
12361,Aeneas Dennis,QB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,aeneas dennis
12889,Beaux Collins,WR,NYG,Inactive,IR,Concussion,,,1786061707449.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,beaux collins
12256,Baylor Cupp,TE,,Active,,,,,1756197906362.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,baylor cupp
7233,Andre Baccellia,WR,,Active,Questionable,Neck,,,1778196603677.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,andre baccellia
587,Logan Paulsen,TE,,Active,,,,,1584623131225.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,logan paulsen
7985,Pro Wells,TE,,Active,,,,,1629083137161.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,pro wells
6960,Tyler Johnson,WR,DAL,Active,,,,,1782246022752.0,SWR,7.0,999.0,999.0,999.0,999.0,6.5,3.5,,,3.0,35.0,,,,,,,,tyler johnson
11068,Mitch Tinsley,WR,CIN,Active,,,,,1767686710796.0,RWR,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,mitch tinsley
1215,Jarius Wright,WR,,Active,,,,,1582693530037.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jarius wright
4252,Isaiah Ford,WR,,Inactive,,,,,1729730115203.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,isaiah ford
6819,Michael Pittman,WR,PIT,Active,,,,,1785634247794.0,RWR,2.0,102.9,107.5,98.0,127.0,170.9,101.9,7.0,1.0,69.0,772.0,4.0,,,,,,,michael pittman
3300,DeAndre Washington,RB,,Inactive,,,,,1609692944268.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,deandre washington
11575,Ray Davis,RB,BUF,Active,,,,,1785851717838.0,RB,4.0,208.6,167.3,192.6,217.1,65.1,56.1,313.0,73.0,9.0,68.0,,,3.0,,,,,ray davis
7334,Earnest Edwards,WR,,Inactive,,,,,1599693360074.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,earnest edwards
3917,Kendal Thompson,WR,,Inactive,,,,,1543975262282.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kendal thompson
11245,Patrick Murtagh,TE,,Active,,,,,1756457725011.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,patrick murtagh
7002,Juwan Johnson,TE,NO,Active,,,,,1785596742851.0,TE,1.0,135.3,102.6,143.1,123.6,136.6,82.6,,,54.0,586.0,4.0,,,,,,,juwan johnson
12485,Tez Johnson,WR,TB,Active,Questionable,Groin,,Strain,1785943237686.0,RWR,7.0,999.0,999.0,999.0,999.0,38.4,24.4,10.0,2.0,14.0,174.0,1.0,,,,,,,tez johnson
8885,Tucker Fisk,TE,,Active,,,,,1768504505290.0,,,999.0,999.0,999.0,999.0,7.5,3.5,,,4.0,35.0,,,,,,,,tucker fisk
13981,Kolbe Katsis,WR,DEN,Active,,,,,1778288443056.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kolbe katsis
6549,Damion Willis,WR,,Active,,,,,1641603948646.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,damion willis
3895,Marvin Hall,WR,,Active,,,,,1661211010618.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marvin hall
11640,Jermaine Burton,WR,,Active,,,,,1777241433682.0,,,999.0,999.0,999.0,999.0,26.0,18.0,6.0,1.0,8.0,114.0,1.0,,,,,,,jermaine burton
13541,Lewis Bond,WR,HOU,Active,,,,,1782322831900.0,SWR,8.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,lewis bond
11284,Cody Chrest,WR,,Active,,,,,1693350610669.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cody chrest
