source,full_name,position,pass_yds,pass_td,pass_int,pass_att,rush_yds,rush_td,rush_att,rec,rec_yds,rec_td,fumbles_lost,pts_scoring_config,key,adp_espn,adp_sleeper,season,archived_at
fantasypros,Rachaad White,RB,0.0,0.0,0.0,0.0,621.5,5.4,140.9,40.3,272.7,1.6,0.8,170.12000000000003,rachaad white,118.6,127.2,2026,2026-07-28
fantasypros,Blake Corum,RB,0.0,0.0,0.0,0.0,780.6,6.3,163.1,10.9,73.7,0.2,0.7,133.92999999999998,blake corum,133.3,98.3,2026,2026-07-28
fantasypros,Jordan Mason,RB,0.0,0.0,0.0,0.0,784.8,5.5,171.0,14.5,75.8,0.1,1.0,132.16,jordan mason,147.4,130.5,2026,2026-07-28
fantasypros,Kenny Gainwell,RB,0.0,0.0,0.0,0.0,485.2,3.8,110.7,49.7,352.0,2.0,0.9,166.42,kenneth gainwell,118.1,106.9,2026,2026-07-28
fantasypros,Jonathon Brooks,RB,0.0,0.0,0.0,0.0,623.7,3.9,154.8,25.1,192.9,1.1,1.4,133.95999999999998,jonathon brooks,130.8,138.0,2026,2026-07-28
fantasypros,Zach Charbonnet,RB,0.0,0.0,0.0,0.0,532.3,5.6,130.5,19.8,147.0,0.5,0.7,122.92999999999998,zach charbonnet,151.1,125.8,2026,2026-07-28
fantasypros,Woody Marks,RB,0.0,0.0,0.0,0.0,555.4,2.7,142.6,24.1,197.8,1.8,0.8,124.82000000000001,woody marks,147.8,141.2,2026,2026-07-28
fantasypros,Isiah Pacheco,RB,0.0,0.0,0.0,0.0,581.1,3.5,139.2,21.1,136.1,0.6,0.8,115.82000000000001,isiah pacheco,154.8,167.2,2026,2026-07-28
fantasypros,Tyrone Tracy Jr.,RB,0.0,0.0,0.0,0.0,502.7,2.5,118.3,26.3,203.3,1.2,0.8,117.50000000000001,tyrone tracy,167.5,145.3,2026,2026-07-28
fantasypros,Tyjae Spears,RB,0.0,0.0,0.0,0.0,368.0,2.9,92.1,45.9,305.2,1.2,0.7,136.42,tyjae spears,162.6,151.9,2026,2026-07-28
fantasypros,Chris Rodriguez Jr.,RB,0.0,0.0,0.0,0.0,553.1,5.1,133.8,5.4,42.5,0.1,0.6,94.96,chris rodriguez,167.9,141.6,2026,2026-07-28
fantasypros,Alvin Kamara,RB,0.0,0.0,0.0,0.0,454.6,2.1,116.6,34.6,233.6,1.5,0.6,123.82000000000001,alvin kamara,153.6,157.7,2026,2026-07-28
fantasypros,Brian Robinson Jr.,RB,0.0,0.0,0.0,0.0,563.9,4.3,129.3,6.9,43.2,0.1,0.7,92.60999999999999,brian robinson,168.8,123.8,2026,2026-07-28
fantasypros,Justice Hill,RB,0.0,0.0,0.0,0.0,273.5,2.2,56.4,34.7,303.0,1.8,0.2,115.94999999999999,justice hill,170.4,,2026,2026-07-28
fantasypros,Tyler Allgeier,RB,0.0,0.0,0.0,0.0,428.0,4.2,111.7,17.0,108.5,0.2,0.6,95.85,tyler allgeier,168.9,132.5,2026,2026-07-28
fantasypros,Braelon Allen,RB,0.0,0.0,0.0,0.0,427.9,4.3,106.0,12.9,93.7,0.7,1.7,91.66000000000001,braelon allen,169.5,174.1,2026,2026-07-28
fantasypros,AJ Dillon,RB,0.0,0.0,0.0,0.0,509.0,3.0,123.0,16.0,136.0,1.0,5.0,94.5,aj dillon,170.0,,2026,2026-07-28
fantasypros,Samaje Perine,RB,0.0,0.0,0.0,0.0,443.2,3.7,98.9,17.9,135.1,0.4,1.9,96.53000000000003,samaje perine,170.6,,2026,2026-07-28
fantasypros,Jordan James,RB,0.0,0.0,0.0,0.0,416.5,3.2,102.3,16.1,146.8,0.7,1.2,93.43000000000002,jordan james,170.2,,2026,2026-07-28
fantasypros,Dylan Sampson,RB,0.0,0.0,0.0,0.0,254.1,1.3,73.5,35.9,284.6,2.1,1.2,107.77000000000001,dylan sampson,170.6,166.4,2026,2026-07-28
fantasypros,Ty Johnson,RB,0.0,0.0,0.0,0.0,218.7,2.0,51.6,24.9,250.7,2.1,0.2,96.03999999999999,ty johnson,170.3,,2026,2026-07-28
fantasypros,Kaelon Black,RB,0.0,0.0,0.0,0.0,387.6,3.2,98.1,8.6,78.9,0.6,1.1,75.85,kaelon black,170.1,,2026,2026-07-28
fantasypros,Emari Demercado,RB,0.0,0.0,0.0,0.0,425.9,1.7,76.8,16.3,119.0,0.8,1.7,82.39,emari demercado,170.2,,2026,2026-07-28
fantasypros,Tank Bigsby,RB,0.0,0.0,0.0,0.0,419.4,3.2,85.6,3.3,29.3,0.1,0.2,67.57,tank bigsby,168.2,187.7,2026,2026-07-28
fantasypros,Mike Washington Jr.,RB,0.0,0.0,0.0,0.0,352.5,2.1,92.8,15.2,121.4,0.6,0.7,77.38999999999999,mike washington,170.3,179.1,2026,2026-07-28
fantasypros,Malik Davis,RB,0.0,0.0,0.0,0.0,382.7,2.8,81.8,8.7,67.3,0.2,0.1,71.5,malik davis,170.1,,2026,2026-07-28
fantasypros,Keaton Mitchell,RB,0.0,0.0,0.0,0.0,395.4,1.9,85.2,11.5,82.7,0.2,0.7,70.50999999999999,keaton mitchell,170.4,164.9,2026,2026-07-28
fantasypros,Adam Randall,RB,0.0,0.0,0.0,0.0,281.5,2.0,55.1,10.3,103.4,1.1,0.6,66.19,adam randall,170.2,,2026,2026-07-28
fantasypros,Chris Brooks,RB,0.0,0.0,0.0,0.0,323.2,1.3,72.7,15.4,107.6,0.3,0.6,66.88,chris brooks,170.2,,2026,2026-07-28
fantasypros,Kimani Vidal,RB,0.0,0.0,0.0,0.0,251.0,1.6,62.2,11.9,104.3,0.7,0.1,61.03,kimani vidal,170.3,181.1,2026,2026-07-28
fantasypros,James Conner,RB,0.0,0.0,0.0,0.0,155.0,1.5,42.5,18.0,131.0,1.0,0.0,61.6,james conner,169.7,152.2,2026,2026-07-28
fantasypros,Emanuel Wilson,RB,0.0,0.0,0.0,0.0,289.5,1.7,69.7,7.7,52.1,0.0,0.5,51.06000000000001,emanuel wilson,170.8,203.3,2026,2026-07-28
fantasypros,Jaylen Wright,RB,0.0,0.0,0.0,0.0,299.1,1.5,77.8,7.2,51.9,0.1,1.2,49.50000000000001,jaylen wright,170.2,215.1,2026,2026-07-28
fantasypros,Jawhar Jordan,RB,0.0,0.0,0.0,0.0,218.5,1.1,51.3,11.0,87.0,0.5,0.5,50.150000000000006,jawhar jordan,170.0,,2026,2026-07-28
fantasypros,Kendre Miller,RB,0.0,0.0,0.0,0.0,209.8,2.1,52.4,4.0,28.5,0.0,0.0,40.43000000000001,kendre miller,170.0,224.8,2026,2026-07-28
fantasypros,MarShawn Lloyd,RB,0.0,0.0,0.0,0.0,211.5,1.5,50.6,6.5,48.6,0.3,0.2,42.910000000000004,marshawn lloyd,170.3,,2026,2026-07-28
fantasypros,George Holani,RB,0.0,0.0,0.0,0.0,164.2,1.5,38.9,8.0,62.2,0.3,0.2,41.04,george holani,170.2,,2026,2026-07-28
fantasypros,Frank Gore Jr.,RB,0.0,0.0,0.0,0.0,174.0,2.0,37.0,3.0,26.0,0.0,0.0,35.00000000000001,frank gore,170.0,,2026,2026-07-28
fantasypros,Roschon Johnson,RB,0.0,0.0,0.0,0.0,116.0,3.0,34.0,3.0,17.0,0.0,0.0,34.300000000000004,roschon johnson,169.9,,2026,2026-07-28
fantasypros,Kyle Juszczyk,RB,0.0,0.0,0.0,0.0,10.3,0.1,4.2,23.8,208.0,1.5,0.1,55.03,kyle juszczyk,,,2026,2026-07-28
fantasypros,Jaydon Blue,RB,0.0,0.0,0.0,0.0,186.4,1.4,44.2,4.4,30.8,0.2,0.2,35.32,jaydon blue,169.9,236.6,2026,2026-07-28
fantasypros,Emmett Johnson,RB,0.0,0.0,0.0,0.0,165.1,1.3,39.7,5.2,41.1,0.2,0.1,34.620000000000005,emmett johnson,169.9,149.7,2026,2026-07-28
fantasypros,Ollie Gordon II,RB,0.0,0.0,0.0,0.0,185.2,1.1,45.1,3.9,27.7,0.1,0.2,31.990000000000002,ollie gordon,170.2,,2026,2026-07-28
fantasypros,Ray Davis,RB,0.0,0.0,0.0,0.0,137.8,1.1,32.3,7.8,60.0,0.4,0.2,36.18000000000001,ray davis,170.7,208.6,2026,2026-07-28
fantasypros,Isaiah Davis,RB,0.0,0.0,0.0,0.0,135.0,0.9,26.4,9.9,78.2,0.2,0.0,37.82,isaiah davis,170.1,,2026,2026-07-28
fantasypros,DJ Giddens,RB,0.0,0.0,0.0,0.0,141.5,1.0,33.6,8.6,56.7,0.3,0.2,35.82,dj giddens,170.2,,2026,2026-07-28
fantasypros,Sean Tucker,RB,0.0,0.0,0.0,0.0,145.4,2.0,34.4,0.5,3.0,0.0,0.1,27.14,sean tucker,170.2,192.8,2026,2026-07-28
fantasypros,Ty Chandler,RB,0.0,0.0,0.0,0.0,144.0,1.0,54.0,12.0,57.0,0.0,0.0,38.1,ty chandler,170.0,,2026,2026-07-28
fantasypros,Elijah Mitchell,RB,0.0,0.0,0.0,0.0,159.0,1.0,35.0,2.0,22.0,0.0,0.0,26.099999999999998,elijah mitchell,170.0,,2026,2026-07-28
fantasypros,Jam Miller,RB,0.0,0.0,0.0,0.0,156.0,1.0,34.0,2.0,25.0,0.0,0.0,26.1,jam miller,170.0,,2026,2026-07-28
fantasypros,LeQuint Allen Jr.,RB,0.0,0.0,0.0,0.0,33.9,0.2,8.0,21.7,148.0,0.8,0.1,45.69,lequint allen,170.3,,2026,2026-07-28
fantasypros,Phil Mafah,RB,0.0,0.0,0.0,0.0,142.0,1.0,32.0,4.0,34.0,0.0,0.0,27.6,phil mafah,170.0,,2026,2026-07-28
fantasypros,Devin Singletary,RB,0.0,0.0,0.0,0.0,142.7,1.0,35.6,4.2,26.3,0.1,0.1,27.5,devin singletary,170.1,,2026,2026-07-28
fantasypros,Salvon Ahmed,RB,0.0,0.0,0.0,0.0,152.0,1.0,35.0,1.0,12.0,0.0,0.0,23.400000000000002,salvon ahmed,,,2026,2026-07-28
fantasypros,Jarquez Hunter,RB,0.0,0.0,0.0,0.0,148.0,1.0,32.0,1.0,14.0,0.0,0.0,23.2,jarquez hunter,170.0,240.6,2026,2026-07-28
fantasypros,Dameon Pierce,RB,0.0,0.0,0.0,0.0,161.0,1.0,35.0,0.0,0.0,0.0,0.0,22.1,dameon pierce,170.0,,2026,2026-07-28
fantasypros,Israel Abanikanda,RB,0.0,0.0,0.0,0.0,147.0,1.0,32.0,1.0,14.0,0.0,0.0,23.1,israel abanikanda,,,2026,2026-07-28
fantasypros,Brashard Smith,RB,0.0,0.0,0.0,0.0,89.0,0.5,25.0,10.5,71.0,0.5,0.0,32.5,brashard smith,170.0,226.3,2026,2026-07-28
fantasypros,Trevor Etienne,RB,0.0,0.0,0.0,0.0,105.6,0.6,24.8,8.2,59.2,0.3,0.1,29.880000000000003,trevor etienne,170.1,,2026,2026-07-28
fantasypros,Jonah Coleman,RB,0.0,0.0,0.0,0.0,109.4,0.8,26.2,5.9,42.7,0.2,0.1,26.91,jonah coleman,170.0,145.0,2026,2026-07-28
fantasypros,Donovan Edwards,RB,0.0,0.0,0.0,0.0,130.0,1.0,31.0,2.0,19.0,0.0,0.0,22.9,donovan edwards,170.0,,2026,2026-07-28
fantasypros,Carlos Washington Jr.,RB,0.0,0.0,0.0,0.0,130.0,1.0,31.0,2.0,19.0,0.0,0.0,22.9,carlos washington,,,2026,2026-07-28
fantasypros,Audric Estime,RB,0.0,0.0,0.0,0.0,122.0,1.0,30.0,3.0,24.0,0.0,0.0,23.6,audric estime,170.0,237.4,2026,2026-07-28
fantasypros,Demond Claiborne,RB,0.0,0.0,0.0,0.0,121.5,0.9,27.7,3.3,25.2,0.1,0.1,23.770000000000003,demond claiborne,170.2,218.3,2026,2026-07-28
fantasypros,Seth McGowan,RB,0.0,0.0,0.0,0.0,97.1,1.2,22.3,3.2,26.9,0.1,0.0,23.400000000000002,seth mcgowan,170.2,,2026,2026-07-28
fantasypros,Kaytron Allen,RB,0.0,0.0,0.0,0.0,110.8,0.7,23.6,3.1,25.5,0.1,0.0,21.53,kaytron allen,170.1,181.2,2026,2026-07-28
fantasypros,Tahj Brooks,RB,0.0,0.0,0.0,0.0,129.3,0.9,30.5,0.0,0.0,0.0,0.1,18.130000000000003,tahj brooks,170.1,,2026,2026-07-28
fantasypros,Devin Neal,RB,0.0,0.0,0.0,0.0,89.5,1.0,22.5,2.5,17.5,0.0,0.0,19.200000000000003,devin neal,170.0,211.9,2026,2026-07-28
fantasypros,Hunter Luepke,RB,0.0,0.0,0.0,0.0,56.1,0.4,13.3,8.6,61.8,0.4,0.1,24.99,hunter luepke,,,2026,2026-07-28
fantasypros,Will Shipley,RB,0.0,0.0,0.0,0.0,39.6,0.3,9.3,11.3,83.2,0.4,0.1,27.580000000000002,will shipley,170.1,,2026,2026-07-28
fantasypros,Tyler Badie,RB,0.0,0.0,0.0,0.0,17.6,0.1,4.1,12.0,98.7,0.5,0.1,27.03,tyler badie,170.1,,2026,2026-07-28
fantasypros,Nicholas Singleton,RB,0.0,0.0,0.0,0.0,83.4,0.6,20.3,4.3,29.9,0.2,0.1,20.230000000000004,nicholas singleton,170.1,176.4,2026,2026-07-28
fantasypros,Jerome Ford,RB,0.0,0.0,0.0,0.0,97.0,0.5,17.5,4.0,23.5,0.0,0.0,19.050000000000004,jerome ford,170.0,,2026,2026-07-28
fantasypros,Isaac Guerendo,RB,0.0,0.0,0.0,0.0,80.0,0.5,16.5,2.0,18.5,0.0,0.0,14.85,isaac guerendo,170.0,,2026,2026-07-28
fantasypros,Michael Burton,RB,0.0,0.0,0.0,0.0,13.8,0.6,6.6,5.1,33.2,0.6,0.0,17.0,michael burton,,,2026,2026-07-28
fantasypros,Andrew Beck,RB,0.0,0.0,0.0,0.0,4.0,0.0,0.5,4.6,31.6,1.1,0.0,14.760000000000002,andrew beck,170.1,,2026,2026-07-28
fantasypros,Alec Ingold,RB,0.0,0.0,0.0,0.0,8.6,0.1,2.1,7.9,58.2,0.2,0.1,16.18,alec ingold,,,2026,2026-07-28
fantasypros,Adam Prentice,RB,0.0,0.0,0.0,0.0,17.4,0.1,4.1,4.1,29.7,0.2,0.0,10.61,adam prentice,,,2026,2026-07-28
fantasypros,Connor Heyward,RB,0.0,0.0,0.0,0.0,17.6,0.1,4.2,4.0,28.9,0.2,0.0,10.45,connor heyward,,,2026,2026-07-28
fantasypros,Max Bredeson,RB,0.0,0.0,0.0,0.0,8.5,0.1,2.0,4.5,29.4,0.2,0.0,10.09,max bredeson,,,2026,2026-07-28
fantasypros,Kaleb Johnson,RB,0.0,0.0,0.0,0.0,35.8,0.2,8.6,0.0,0.0,0.0,0.0,4.78,kaleb johnson,170.1,217.5,2026,2026-07-28
fantasypros,Reggie Gilliam,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,29.8,0.2,0.0,8.280000000000001,reggie gilliam,170.0,,2026,2026-07-28
fantasypros,Patrick Ricard,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.9,0.1,0.0,7.289999999999999,patrick ricard,,,2026,2026-07-28
fantasypros,British Brooks,RB,0.0,0.0,0.0,0.0,18.0,0.1,4.2,0.0,0.0,0.0,0.0,2.4000000000000004,british brooks,170.0,,2026,2026-07-28
fantasypros,DeeJay Dallas,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deejay dallas,170.0,,2026,2026-07-28
fantasypros,Kene Nwangwu,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kene nwangwu,170.0,,2026,2026-07-28
fantasypros,Bam Knight,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bam knight,,,2026,2026-07-28
fantasypros,Trey Benson,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trey benson,170.1,182.2,2026,2026-07-28
fantasypros,Jacob Saylors,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacob saylors,170.0,,2026,2026-07-28
fantasypros,Zavier Scott,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zavier scott,170.0,,2026,2026-07-28
fantasypros,Rasheen Ali,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rasheen ali,170.0,,2026,2026-07-28
fantasypros,Dylan Laube,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dylan laube,170.0,,2026,2026-07-28
fantasypros,Chris Collier,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chris collier,170.0,,2026,2026-07-28
fantasypros,Josh Williams,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,josh williams,170.0,,2026,2026-07-28
fantasypros,Trey McBride,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6,1099.4,6.9,0.2,264.5400000000001,trey mcbride,19.1,18.7,2026,2026-07-28
fantasypros,Brock Bowers,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4,1024.8,7.5,0.2,243.48,brock bowers,23.4,20.2,2026,2026-07-28
fantasypros,Colston Loveland,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3,907.3,6.7,0.2,207.83,colston loveland,45.1,41.2,2026,2026-07-28
fantasypros,Tyler Warren,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,870.5,5.4,0.3,201.75000000000003,tyler warren,46.8,50.1,2026,2026-07-28
fantasypros,Kyle Pitts Sr.,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,883.1,4.7,0.1,195.71000000000004,kyle pitts,66.3,71.3,2026,2026-07-28
fantasypros,Dallas Goedert,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,688.6,7.5,0.2,178.96,dallas goedert,101.7,109.1,2026,2026-07-28
fantasypros,Sam LaPorta,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,809.3,5.5,0.2,183.33,sam laporta,71.1,76.4,2026,2026-07-28
fantasypros,Harold Fannin Jr.,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,815.8,5.4,0.8,191.08,harold fannin,75.3,62.6,2026,2026-07-28
fantasypros,Tucker Kraft,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,749.0,6.0,0.2,168.5,tucker kraft,108.5,67.3,2026,2026-07-28
fantasypros,Travis Kelce,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,784.4,5.2,0.3,185.94000000000003,travis kelce,98.3,107.1,2026,2026-07-28
fantasypros,Mark Andrews,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,607.6,7.7,0.3,164.66,mark andrews,125.0,110.7,2026,2026-07-28
fantasypros,George Kittle,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,720.6,5.6,0.2,167.26,george kittle,82.9,97.4,2026,2026-07-28
fantasypros,Dalton Kincaid,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,701.6,5.5,0.2,159.56,dalton kincaid,140.4,97.1,2026,2026-07-28
fantasypros,Isaiah Likely,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,746.2,5.1,1.3,165.52,isaiah likely,127.3,117.3,2026,2026-07-28
fantasypros,Hunter Henry,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,652.0,5.4,0.1,153.70000000000002,hunter henry,146.7,106.2,2026,2026-07-28
fantasypros,Jake Ferguson,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1,607.3,6.0,1.4,168.02999999999997,jake ferguson,108.8,104.0,2026,2026-07-28
fantasypros,Brenton Strange,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,658.0,4.3,0.2,151.2,brenton strange,166.6,128.8,2026,2026-07-28
fantasypros,Juwan Johnson,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,726.2,3.2,1.3,153.72,juwan johnson,164.4,135.3,2026,2026-07-28
fantasypros,Dalton Schultz,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,630.0,3.4,0.2,148.9,dalton schultz,168.1,137.0,2026,2026-07-28
fantasypros,Pat Freiermuth,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,557.9,4.3,0.2,134.18999999999997,pat freiermuth,168.9,,2026,2026-07-28
fantasypros,AJ Barner,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,486.2,5.2,0.2,130.02,aj barner,169.2,150.1,2026,2026-07-28
fantasypros,Kenyon Sadiq,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,558.0,4.1,0.7,130.1,kenyon sadiq,138.0,118.2,2026,2026-07-28
fantasypros,Greg Dulcich,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,606.3,3.2,1.2,130.83,greg dulcich,170.2,,2026,2026-07-28
fantasypros,T.J. Hockenson,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,573.7,3.3,0.2,140.36999999999998,t j hockenson,136.5,141.2,2026,2026-07-28
fantasypros,Oronde Gadsden II,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,563.9,3.6,0.7,122.09,oronde gadsden,168.2,94.7,2026,2026-07-28
fantasypros,Cade Otton,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,570.0,3.2,0.1,132.0,cade otton,170.4,162.7,2026,2026-07-28
fantasypros,Terrance Ferguson,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,485.4,4.3,0.1,109.24,terrance ferguson,167.3,158.7,2026,2026-07-28
fantasypros,Chig Okonkwo,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,567.2,2.7,0.1,126.62,chig okonkwo,168.6,146.2,2026,2026-07-28
fantasypros,Mike Gesicki,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,461.1,3.9,0.1,113.31000000000002,mike gesicki,170.7,,2026,2026-07-28
fantasypros,Evan Engram,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,471.8,2.7,0.1,116.68,evan engram,170.4,,2026,2026-07-28
fantasypros,Gunnar Helm,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,443.1,3.1,0.2,111.41,gunnar helm,169.8,200.8,2026,2026-07-28
fantasypros,David Njoku,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,358.2,4.0,0.1,98.11999999999999,david njoku,170.2,172.4,2026,2026-07-28
fantasypros,Colby Parkinson,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,354.4,3.9,0.6,91.93999999999998,colby parkinson,170.8,200.2,2026,2026-07-28
fantasypros,Mason Taylor,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,390.8,2.4,0.1,97.78000000000002,mason taylor,170.0,224.3,2026,2026-07-28
fantasypros,Dawson Knox,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,328.7,2.9,0.1,78.77,dawson knox,169.9,,2026,2026-07-28
fantasypros,Michael Mayer,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,377.3,2.1,0.1,90.13000000000001,michael mayer,170.2,,2026,2026-07-28
fantasypros,Theo Johnson,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,315.4,2.9,0.1,76.43999999999998,theo johnson,170.3,232.2,2026,2026-07-28
fantasypros,Tyler Higbee,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,306.5,2.4,0.0,71.15,tyler higbee,169.9,,2026,2026-07-28
fantasypros,Darnell Washington,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,328.0,2.0,0.6,74.3,darnell washington,169.8,,2026,2026-07-28
fantasypros,Cole Kmet,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,271.4,2.2,0.1,66.03999999999999,cole kmet,169.8,,2026,2026-07-28
fantasypros,Ja'Tavion Sanders,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,263.9,2.0,0.1,67.49,ja tavion sanders,170.1,,2026,2026-07-28
fantasypros,Tommy Tremble,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,253.1,2.0,0.1,63.61,tommy tremble,170.0,,2026,2026-07-28
fantasypros,Noah Fant,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,285.3,1.7,1.6,65.92999999999999,noah fant,170.0,,2026,2026-07-28
fantasypros,Will Kacmarek,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,250.7,1.9,0.6,61.769999999999996,will kacmarek,170.0,,2026,2026-07-28
fantasypros,Josh Oliver,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,193.6,2.4,0.1,52.16,josh oliver,170.0,,2026,2026-07-28
fantasypros,Austin Hooper,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,237.0,1.6,0.1,55.6,austin hooper,170.0,,2026,2026-07-28
fantasypros,Daniel Bellinger,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,222.3,1.7,0.0,51.730000000000004,daniel bellinger,170.0,,2026,2026-07-28
fantasypros,Erick All Jr.,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,228.3,1.6,0.1,58.330000000000005,erick all,170.0,,2026,2026-07-28
fantasypros,Charlie Kolar,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,205.2,1.9,0.0,49.72,charlie kolar,170.0,,2026,2026-07-28
fantasypros,Brock Wright,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,174.6,2.3,0.0,50.66,brock wright,169.9,,2026,2026-07-28
fantasypros,Eli Stowers,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,232.3,1.5,0.6,53.730000000000004,eli stowers,170.2,173.9,2026,2026-07-28
fantasypros,Noah Gray,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,211.3,1.5,0.1,50.93,noah gray,170.0,,2026,2026-07-28
fantasypros,Luke Musgrave,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,223.1,1.2,0.1,52.31,luke musgrave,169.9,,2026,2026-07-28
fantasypros,Elijah Arroyo,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,198.7,1.6,0.1,48.27,elijah arroyo,170.1,,2026,2026-07-28
fantasypros,Adam Trautman,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,194.0,1.5,0.0,47.8,adam trautman,170.0,,2026,2026-07-28
fantasypros,Jake Tonges,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,201.2,1.4,0.0,48.32,jake tonges,170.8,191.4,2026,2026-07-28
fantasypros,Eli Raridon,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,195.8,1.5,0.6,46.18,eli raridon,169.9,,2026,2026-07-28
fantasypros,Ben Sims,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,201.1,1.2,0.0,48.510000000000005,ben sims,170.0,,2026,2026-07-28
fantasypros,Davis Allen,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,157.3,1.9,0.0,44.03,davis allen,170.0,,2026,2026-07-28
fantasypros,John Bates,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,173.7,1.6,0.6,44.169999999999995,john bates,170.0,,2026,2026-07-28
